Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
462463532.672267,-0.600754,-0.210205,-0.720978,-0.315670,0.209801,-2.814296,-0.303646,-0.208266,-0.929744,-0.340504,0.147429,0.043407,-0.050463,0.496338,-1.399028,130.024109,131.120819,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.705224,-0.593018,-0.233658,-0.906998,-0.271206,0.235770,-2.852066,-0.260483,-0.233592,-0.936794,-0.380738,0.025630,0.140408,0.476869,1.066524,-1.050530,131.065033,132.161743,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.738875,-0.317184,-0.419876,-0.848740,-0.245109,0.250337,-2.879210,-0.235099,-0.247730,-0.939872,-0.357919,0.014072,0.032874,0.016226,0.448595,-0.873429,132.591629,133.688339,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.772163,-0.477127,-0.330002,-0.807434,-0.210624,0.236071,-2.906748,-0.203272,-0.233884,-0.950778,-0.136938,-0.190798,0.129275,-1.064710,1.392011,-0.482381,133.888428,134.985138,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.805665,0.010437,-0.292953,-1.032394,-0.145987,0.207647,-2.900266,-0.142344,-0.206158,-0.968110,-0.334783,-0.123844,0.160676,-0.434766,2.260946,0.944871,133.929718,135.026428,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.838801,0.072113,-0.188538,-1.169296,-0.083791,0.186494,-2.854147,-0.082242,-0.185415,-0.979213,0.158795,-0.100443,-0.185323,-0.768829,0.819608,0.341785,132.899170,133.995880,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.872132,-0.322540,0.160965,-1.055161,-0.056025,0.152882,-2.859045,-0.055342,-0.152288,-0.986786,-0.230531,0.243276,-0.075898,-0.883052,1.000392,-0.131821,131.777252,132.873962,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.905429,0.020798,-0.016373,-1.185364,-0.010045,0.162393,-2.863159,-0.009912,-0.161681,-0.986793,-0.154593,0.267409,-0.035271,1.040585,1.707902,-0.211830,132.148682,133.245392,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.938810,-0.087616,0.004654,-1.301849,0.042940,0.184622,-2.874208,0.042197,-0.183575,-0.982100,-0.061774,0.153897,-0.301012,0.094756,1.128188,-0.404827,131.446671,132.543381,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463532.972134,-0.066956,0.123886,-0.998901,0.054235,0.176543,-2.899677,0.053366,-0.175628,-0.983009,-0.200751,0.275359,-0.145516,-0.018094,-0.299430,-1.233284,132.326813,133.423523,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.005471,-0.266922,0.087219,-1.116791,0.044104,0.193315,-2.962263,0.043269,-0.192114,-0.980418,-0.175379,0.293874,-0.035878,0.906906,-0.874298,-2.133068,135.606934,136.703644,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.038804,-0.190521,0.087662,-1.092972,0.026262,0.212818,-3.012612,0.025667,-0.211215,-0.977102,-0.278596,0.300800,-0.143762,0.552641,-0.729817,-0.917185,137.135315,138.232025,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.072138,0.223145,-0.094101,-0.889542,0.025112,0.245972,-3.042139,0.024353,-0.243499,-0.969595,0.074875,0.265045,0.041357,1.402899,0.082251,-1.177425,140.819199,141.915909,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.105488,-0.310867,-0.046066,-0.799347,0.031529,0.276561,-3.094013,0.030326,-0.273049,-0.961522,0.051522,0.142388,0.083562,0.530754,-0.740339,-1.512622,142.822769,143.919479,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.139180,-0.146683,-0.117859,-0.746155,0.011533,0.284147,-3.127938,0.011070,-0.280339,-0.959837,-0.259086,0.210164,0.202757,0.264351,-0.744015,-0.610579,144.219299,145.316010,10.000000,28.709455,77.206402,10.000000,132.539062,1.650000,196.973999
462463533.172227,-0.115921,-0.241928,-0.792709,0.016638,0.294051,-3.127860,0.015923,-0.289832,-0.956945,-0.131844,0.047904,0.164236,0.421184,0.936918,0.121749,145.694077,146.790787,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.205497,-0.331161,-0.323883,-0.895676,0.065388,0.308680,-3.136996,0.062253,-0.303801,-0.950699,-0.264722,-0.061509,0.124726,0.378116,1.445604,-0.475363,145.920944,147.017654,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.238825,-0.290009,-0.293106,-1.137497,0.110520,0.310105,3.135319,0.105034,-0.305159,-0.946491,-0.550697,0.065977,-0.095058,-0.207240,1.302585,0.041321,146.005310,147.102020,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.272166,-0.042435,-0.398407,-1.149841,0.129415,0.305139,-3.138519,0.123092,-0.300426,-0.945829,-0.413100,0.007320,-0.191668,-0.420825,1.381099,0.756285,145.822281,146.918991,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.305507,0.194168,-0.311310,-1.363602,0.196208,0.313263,-3.092485,0.185463,-0.308165,-0.933080,0.009544,-0.035051,-0.384791,0.501671,1.464149,0.324517,143.799179,144.895889,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.338839,-0.228714,-0.101486,-1.527603,0.231443,0.324840,-3.100533,0.217386,-0.319157,-0.922433,-0.289087,0.108540,-0.547416,0.166188,0.730115,-0.203885,143.093109,144.189819,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.372171,-0.176926,-0.078629,-1.327805,0.235674,0.340438,-3.092599,0.220098,-0.333900,-0.916552,-0.442891,0.275139,-0.503767,0.908612,-0.052411,0.492803,141.442688,142.539398,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.405509,-0.068848,-0.344360,-1.372528,0.238501,0.359115,-3.098190,0.221176,-0.351446,-0.909707,-0.312927,0.195226,-0.388266,1.290623,0.123838,-0.399095,141.683670,142.780380,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.438912,-0.257324,-0.107635,-1.127838,0.265138,0.389916,3.103018,0.242374,-0.380111,-0.892620,-0.670261,0.249526,-0.216480,0.889169,0.198078,-1.069039,142.543182,143.639893,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.472283,0.276688,-0.338852,-0.990952,0.295301,0.389139,3.088254,0.269269,-0.379392,-0.885187,-0.252225,0.170712,-0.246710,0.028234,0.683489,-0.092231,144.918854,146.015564,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.505585,0.478760,-0.455292,-0.783661,0.316679,0.409824,3.076976,0.285625,-0.398448,-0.871584,0.275807,-0.139562,0.311159,0.671550,0.076148,-0.206926,146.257858,147.354568,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.539017,0.244675,-0.244339,-0.625916,0.323025,0.421714,3.060171,0.289625,-0.409324,-0.865200,0.054399,0.000160,-0.165837,0.626467,0.023062,-0.301903,146.257629,147.354340,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.572282,0.229523,-0.291931,-0.683838,0.325894,0.444357,3.059581,0.289065,-0.429878,-0.855363,-0.077410,0.212577,0.269411,0.464794,-0.164713,0.460031,146.138992,147.235703,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.605615,0.178024,-0.306458,-0.655655,0.311449,0.460741,3.070478,0.274484,-0.444612,-0.852630,0.062110,0.126619,0.102554,0.458986,-0.389440,0.429286,145.964844,147.061554,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.638953,-0.049347,-0.231308,-0.758881,0.278534,0.485366,3.083925,0.243191,-0.466532,-0.850415,-0.181317,0.216959,0.239377,0.758269,-1.145624,0.639193,145.682495,146.779205,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.672281,-0.094391,-0.226318,-0.786133,0.227661,0.510614,3.098617,0.196910,-0.488713,-0.849933,-0.246257,0.257405,0.091052,0.441174,-1.669972,0.543172,144.790588,145.887299,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.705608,-0.178497,-0.229050,-0.693192,0.155055,0.522346,3.117714,0.133840,-0.498914,-0.856254,-0.288122,0.254789,0.141426,0.309767,-1.902151,0.616464,144.317780,145.414490,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.738937,-0.363510,-0.278046,-0.851273,0.103876,0.538569,-3.138559,0.089011,-0.512908,-0.853817,-0.298240,0.302352,0.120311,0.405713,-0.445661,0.875971,144.158829,145.255539,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.772275,-0.389191,-0.381943,-0.721786,0.126357,0.556051,3.137849,0.107036,-0.527836,-0.842575,-0.470546,0.249791,-0.008698,0.903772,1.257750,-1.178306,144.275269,145.371979,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.805934,-0.700455,-0.267197,-0.839127,0.210413,0.567203,3.069141,0.176157,-0.537275,-0.824805,-0.698847,0.194441,0.150306,-0.071373,1.085308,-1.651312,145.486862,146.583572,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.839010,0.440063,-0.805679,-0.819748,0.283280,0.531472,3.015918,0.240952,-0.506802,-0.827704,-0.268296,-0.074008,-0.005945,-0.582073,1.170830,-1.022871,147.514816,148.611526,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.872192,0.416733,-0.791794,-0.888397,0.308763,0.497318,3.007879,0.267070,-0.477070,-0.837304,0.149663,-0.314724,-0.051093,-1.261187,-0.140426,0.106213,148.212433,149.309143,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.905605,0.857559,-0.839310,-1.041611,0.275597,0.457972,3.036333,0.244079,-0.442130,-0.863103,0.460495,-0.338845,-0.143428,-1.475973,-0.776398,0.326725,148.813034,149.909744,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.938937,0.358551,-0.538269,-0.971039,0.237665,0.407732,3.058210,0.216134,-0.396528,-0.892217,0.351875,-0.334658,-0.029642,-1.697701,-0.859972,0.345384,149.205078,150.301788,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463533.972265,0.528748,-0.365799,-1.074310,0.221161,0.381295,3.096432,0.203609,-0.372123,-0.905576,0.186329,-0.063927,-0.159243,-0.627153,0.559458,1.142202,149.162033,150.258743,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.005571,0.231979,-0.289703,-1.091080,0.207407,0.354957,3.134298,0.193086,-0.347550,-0.917565,0.212904,0.025071,-0.169120,-1.336705,-0.790413,0.571936,146.910309,148.007019,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.038641,-0.281921,-0.081848,-1.035568,0.164533,0.322169,-3.136370,0.155365,-0.316625,-0.935741,-0.192322,0.222722,-0.147755,-0.681098,-1.058532,-0.113359,146.377991,147.474701,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.072220,-0.381149,-0.029297,-0.965714,0.162567,0.311951,3.138983,0.154041,-0.306916,-0.939188,-0.454532,0.190308,-0.066992,-0.215986,0.304290,-0.294187,146.607544,147.704254,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.105528,-0.385437,-0.118835,-0.984390,0.182924,0.305005,3.137406,0.173510,-0.300298,-0.937932,-0.554660,0.271001,-0.027782,-0.239570,0.712398,0.032194,147.229889,148.326599,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.138865,-0.329819,-0.171158,-0.797806,0.186370,0.289215,3.135515,0.177597,-0.285200,-0.941871,-0.449768,0.085706,0.113822,-0.602991,-0.549200,-0.267900,149.003128,150.099838,10.000000,28.709440,77.206409,10.000000,145.195312,1.430000,196.882141
462463534.172164,-0.008804,-0.083603,-0.701935,0.173293,0.264402,-3.140255,0.166435,-0.261332,-0.950792,-0.329140,0.175700,0.128297,-0.276341,0.246307,0.273244,149.733627,150.830338,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.205531,0.056427,-0.255707,-0.734131,0.189149,0.265304,-3.135397,0.181444,-0.262202,-0.947802,-0.125017,0.006495,0.213671,0.335153,0.578861,-0.123126,149.656631,150.753342,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.238824,-0.009293,-0.157883,-0.689072,0.206372,0.291570,-3.134396,0.196261,-0.287456,-0.937470,-0.167148,0.077266,0.238465,0.933315,0.253910,0.644763,148.980240,150.076950,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.272156,0.182892,-0.421967,-0.791626,0.201826,0.312210,-3.113504,0.190768,-0.307163,-0.932341,-0.107958,-0.008176,0.083067,0.188563,0.341931,0.639414,147.687500,148.784210,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.305554,0.149597,-0.112350,-0.781769,0.181736,0.335898,-3.054482,0.170636,-0.329617,-0.928567,-0.021039,0.217266,0.146798,0.229115,-0.157589,3.133563,146.686661,147.783371,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.338874,0.275696,-0.453949,-1.003891,0.169183,0.339853,-2.984638,0.158746,-0.333349,-0.929343,-0.018106,0.060323,-0.228464,0.038799,0.571590,0.770185,146.436752,147.533463,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.372200,-0.844345,0.233551,-1.328232,0.157019,0.352648,-2.983894,0.146751,-0.345384,-0.926916,-0.562508,0.075106,0.144507,-0.155217,-1.020078,0.172107,143.808044,144.904755,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.405624,-0.340088,-0.092194,-1.343262,0.137627,0.345207,-2.973645,0.129100,-0.338391,-0.932108,-0.973445,0.571942,-0.396124,-0.574148,-0.855757,0.699201,144.106033,145.202744,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.438951,0.053345,-0.577240,-1.297852,0.133773,0.364275,-2.949461,0.124623,-0.356272,-0.926034,-0.203816,0.088526,-0.188483,1.068366,0.618974,0.637278,143.481293,144.578003,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.472279,0.183395,-0.406082,-1.280701,0.115725,0.377709,-2.927881,0.107328,-0.368792,-0.923295,0.007632,-0.112791,-0.500900,0.092915,-0.921860,0.608576,141.768906,142.865616,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.505565,0.335571,-0.468094,-1.366196,0.069868,0.382546,-2.878173,0.064765,-0.373283,-0.925454,0.299951,-0.103416,-0.447684,-0.162342,-0.793414,2.340228,140.729126,141.825836,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.538943,0.731537,-0.552490,-1.357712,0.043230,0.397786,-2.797457,0.039842,-0.387378,-0.921059,0.088972,-0.100735,-0.405677,0.932288,1.048209,2.039877,137.775070,138.871780,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.572278,0.004044,-0.101807,-1.213608,0.072726,0.449286,-2.735485,0.065451,-0.434322,-0.898377,0.037149,0.084316,-0.399811,1.782839,1.672258,1.733932,132.865082,133.961792,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.605544,0.004196,-0.076126,-0.977432,0.083108,0.497870,-2.682432,0.072935,-0.477555,-0.875569,0.080675,0.336762,-0.294749,0.747218,0.824363,1.348937,130.027435,131.124146,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.639014,-0.221939,-0.054916,-0.770920,0.089350,0.493968,-2.647169,0.078565,-0.474124,-0.876946,-0.074368,0.397997,-0.100486,-0.675677,0.482638,0.743652,126.683464,127.780174,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.672285,-0.041412,-0.070267,-0.916260,0.097865,0.466251,-2.633249,0.087279,-0.449540,-0.888986,-0.328765,0.466935,0.122262,-0.853862,0.801483,-0.119787,124.987648,126.084358,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.705750,-0.126556,-0.054291,-0.845337,0.118560,0.449679,-2.642539,0.106524,-0.434676,-0.894265,-0.283663,0.374267,0.082222,-0.234067,-0.000125,-0.320568,124.985695,126.082405,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.738948,-0.140335,-0.115433,-0.816711,0.105895,0.443558,-2.645682,0.095469,-0.429156,-0.898171,-0.222025,0.374865,0.052834,-0.502042,-0.865552,-0.134647,124.598381,125.695091,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.772270,-0.111862,-0.378677,-0.715225,0.096392,0.430882,-2.645642,0.087446,-0.417672,-0.904380,-0.248854,0.209008,0.159248,0.236175,0.385974,-0.019473,125.846611,126.943321,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.805756,0.024063,-0.276825,-0.760986,0.120668,0.446201,-2.639873,0.108589,-0.431542,-0.895533,-0.220452,0.052865,0.180308,0.537963,0.851535,0.310043,125.627884,126.724594,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.838867,-0.070404,-0.268021,-0.835892,0.130480,0.480011,-2.622413,0.115407,-0.461789,-0.879450,-0.115987,0.167920,0.079203,0.350179,0.121899,0.707508,124.405823,125.502533,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.872464,0.070862,-0.201263,-0.645905,0.133332,0.463914,-2.603704,0.118887,-0.447452,-0.886371,-0.043371,0.272571,0.227176,-1.350922,0.868715,0.092911,122.852753,123.949463,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.905992,-0.133011,-0.092209,-0.640411,0.134428,0.417917,-2.605541,0.122489,-0.405857,-0.905691,-0.198844,0.252781,0.250586,-0.849912,-0.876997,-0.497199,122.499474,123.596184,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.938936,0.022171,-0.140839,-0.835876,0.122863,0.432104,-2.636344,0.111289,-0.418783,-0.901241,-0.180076,0.297384,0.186840,1.113611,-0.171697,-0.957711,122.661278,123.757988,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463534.972202,-0.067169,-0.283005,-0.712753,0.143873,0.469871,-2.672340,0.127839,-0.452772,-0.882414,-0.141190,0.232648,-0.041093,1.299155,0.128856,-0.826304,123.879585,124.976295,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.005592,0.095123,-0.378601,-0.810379,0.167932,0.480538,-2.706976,0.148214,-0.462257,-0.874272,0.075907,0.152427,0.027028,-0.319016,0.403689,-0.831649,124.841400,125.938110,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.038945,0.064636,-0.460587,-0.579376,0.184063,0.464524,-2.721863,0.163631,-0.447997,-0.878933,-0.111309,0.047560,0.214505,0.043463,0.263803,-0.304092,126.327873,127.424583,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.072266,0.247040,-0.440582,-1.017349,0.193363,0.471051,-2.736912,0.171232,-0.453823,-0.874485,0.072695,-0.020359,0.103840,-0.127709,-0.203282,-0.355647,127.676826,128.773529,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.105599,0.156021,-0.407181,-0.826935,0.178141,0.446045,-2.747750,0.159863,-0.431401,-0.887883,0.064899,0.031972,-0.164057,-0.642852,-0.705379,-0.361901,129.602493,130.699203,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.139075,0.208313,-0.394241,-0.885315,0.168591,0.445864,-2.751622,0.151389,-0.431238,-0.889447,-0.000251,0.031518,0.087567,0.287246,-0.065649,0.020702,130.304840,131.401550,10.000000,28.709435,77.206413,10.000000,149.765625,0.390000,196.782166
462463535.172143,0.109833,-0.352676,-1.047318,0.150901,0.435086,-2.762480,0.136323,-0.421488,-0.896529,0.030730,0.031428,-0.185579,-0.532632,-0.881272,-0.343445,130.247818,131.344528,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.204514,-0.057938,-0.271591,-0.997726,0.129693,0.423600,-2.769863,0.117899,-0.411045,-0.903959,-0.213434,0.112828,-0.080279,-0.272248,-0.577339,-0.205400,130.615387,131.712097,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.238837,-0.075150,-0.296967,-1.065796,0.106537,0.405542,-2.767736,0.097711,-0.394517,-0.913679,-0.172860,0.097550,-0.152117,-0.781003,-0.736696,0.080227,130.458252,131.554962,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.272148,-0.030121,-0.284943,-1.085052,0.094961,0.376211,-2.770743,0.088187,-0.367399,-0.925873,-0.128562,0.108687,-0.191101,-0.843505,-0.174073,-0.319926,130.312775,131.409485,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.305484,-0.100586,-0.143845,-1.140915,0.098049,0.360303,-2.774873,0.091606,-0.352558,-0.931295,-0.266670,0.180470,-0.137491,-0.242357,0.190417,-0.046896,130.320465,131.417175,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.338827,0.096466,-0.182037,-1.131973,0.107798,0.357882,-2.777306,0.100773,-0.350292,-0.931204,0.013134,0.170268,-0.235315,-0.173049,0.178128,-0.217048,130.824432,131.921143,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.372149,0.005402,-0.104294,-1.126480,0.109693,0.353468,-2.784459,0.102705,-0.346154,-0.932539,-0.034529,0.187722,-0.202013,-0.074800,-0.078191,-0.103940,130.895859,131.992569,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.405483,0.037949,-0.103531,-0.973450,0.110186,0.357588,-2.786839,0.103007,-0.350016,-0.931063,-0.121059,0.306666,-0.104002,0.236855,0.055714,-0.045551,130.932297,132.029007,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.438849,-0.025299,-0.079758,-1.012115,0.110071,0.363420,-2.787264,0.102674,-0.355473,-0.929030,-0.158674,0.274067,-0.077775,0.080451,-0.133321,0.041760,131.681946,132.778656,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.472154,-0.010284,-0.119980,-0.962662,0.105406,0.367128,-2.788844,0.098200,-0.358936,-0.928182,-0.119654,0.261372,-0.068141,0.224424,-0.016853,-0.085183,132.143738,133.240448,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.505486,-0.074631,-0.151703,-0.900681,0.113096,0.378340,-2.793554,0.104874,-0.369378,-0.923342,-0.176301,0.210595,0.034777,0.419779,0.234095,-0.039829,132.363586,133.460297,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.538801,-0.025009,-0.206039,-0.920593,0.117327,0.387322,-2.793743,0.108386,-0.377710,-0.919558,-0.171253,0.251932,-0.010984,0.175730,0.086769,-0.028026,132.036423,133.133133,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.571439,-0.121826,-0.206116,-0.833496,0.124910,0.393882,-2.799607,0.115045,-0.383776,-0.916232,-0.172998,0.164248,0.048785,0.251336,0.169424,-0.111233,132.407700,133.504410,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.605153,-0.015961,-0.224960,-0.973373,0.127957,0.395476,-2.802539,0.117758,-0.385247,-0.915269,-0.285834,0.207406,0.027528,-0.153605,-0.014156,-0.129579,132.058472,133.155182,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.639134,-0.043533,-0.209930,-0.855865,0.126501,0.388399,-2.801684,0.116767,-0.378707,-0.918121,-0.126151,0.165862,0.022690,-0.205900,-0.115188,0.202876,132.346573,133.443283,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
462463535.672142,0.093170,-0.227982,-1.001648,0.122755,0.390618,-2.799025,0.113224,-0.380760,-0.917716,-0.156757,0.170829,0.061850,-0.143832,0.146860,-0.076207,131.982666,133.079376,10.000000,28.709440,77.206405,10.000000,163.476562,0.400000,196.841248
